5.354100e-03,4.940326e-01,1.975454e+02,3.992578e+02,722,722,-1.555010e+02,1.555010e+02,0.000000e+00,-2.570265e+00,2.777138e+01,-6.425663e-01,-6.276708e-01,1.499010e+00,5.386846e+02,3.575629e+02
1.943877e+01,0.000000e+00,0.000000e+00,0.000000e+00,2006,2006,1.012103e+02,-1.012103e+02,0.000000e+00,1.672897e+00,2.854657e+01,4.182243e-01,1.727876e-01,4.188628e-01,4.924887e+02,2.192605e+02
1.950208e+01,3.015630e-01,4.499866e+02,1.364750e+02,3047,1959,3.095443e+02,-9.185520e+01,1.088445e+02,3.317351e+00,2.721077e+01,8.293378e-01,-1.852284e+00,4.257473e-01,4.944954e+02,2.242456e+02
1.955223e+01,3.678680e-01,4.518195e+02,1.369067e+02,2983,1871,2.966044e+02,-7.423114e+01,1.111866e+02,3.064756e+00,2.779629e+01,7.661891e-01,-9.354798e-01,4.300017e-01,4.954954e+02,2.272456e+02
1.962052e+01,3.678680e-01,0.000000e+00,0.000000e+00,2131,989,1.263740e+02,1.020015e+02,1.141877e+02,2.014253e-01,2.854657e+01,5.035633e-02,-5.108230e+00,4.400865e-01,4.974887e+02,2.342605e+02
1.972654e+01,3.678680e-01,0.000000e+00,0.000000e+00,2177,1054,1.354557e+02,8.909832e+01,1.122770e+02,3.831185e-01,2.806888e+01,9.577961e-02,-1.068142e-01,4.556816e-01,5.024887e+02,2.462605e+02
1.978537e+01,3.678680e-01,0.000000e+00,0.000000e+00,2177,1054,1.354557e+02,8.909832e+01,1.122770e+02,3.831185e-01,2.806888e+01,9.577961e-02,-1.068142e-01,4.620574e-01,5.044954e+02,2.512456e+02
1.983223e+01,3.639538e-01,4.555454e+02,1.291295e+02,3067,1954,3.135934e+02,-9.092881e+01,1.113323e+02,3.343159e+00,2.783271e+01,8.357897e-01,4.443716e+00,1.186149e+00,5.064954e+02,2.562456e+02
1.991183e+01,4.887127e-01,4.566789e+02,1.290789e+02,2406,2406,1.812008e+02,-1.812008e+02,0.000000e+00,2.995055e+00,2.748914e+01,7.487637e-01,2.202513e-01,1.212485e+00,5.084781e+02,2.632499e+02
1.996980e+01,4.887127e-01,4.367692e+02,1.585256e+02,2112,2112,1.225813e+02,-1.225813e+02,0.000000e+00,2.026137e+00,2.698253e+01,5.065343e-01,-6.097588e-01,1.211475e+00,5.104954e+02,2.682456e+02
2.003124e+01,1.112673e+00,4.336376e+02,1.562183e+02,1906,814,8.131809e+01,1.371812e+02,1.092496e+02,-4.616786e-01,2.731205e+01,-1.154196e-01,-1.188324e+00,1.211475e+00,5.124954e+02,2.742456e+02
2.010571e+01,1.101009e+00,4.392265e+02,1.601154e+02,1978,861,9.579459e+01,1.277251e+02,1.117599e+02,-2.638888e-01,2.793960e+01,-6.597220e-02,-5.657330e-01,1.211615e+00,5.154887e+02,2.812605e+02
2.016719e+01,1.099214e+00,4.432931e+02,1.641121e+02,1982,866,9.659827e+01,1.266727e+02,1.116355e+02,-2.485491e-01,2.790851e+01,-6.213727e-02,-4.846470e-01,1.211578e+00,5.174887e+02,2.872605e+02
2.023227e+01,1.097685e+00,4.483077e+02,1.680085e+02,2053,918,1.106687e+02,1.163538e+02,1.135113e+02,-4.698457e-02,2.837746e+01,-1.174614e-02,-3.898865e-01,1.211578e+00,5.194887e+02,2.932605e+02
2.029605e+01,1.097685e+00,4.533077e+02,1.720085e+02,2053,918,1.106687e+02,1.163538e+02,1.135113e+02,-4.698457e-02,2.837746e+01,-1.174614e-02,-3.124620e-01,1.211578e+00,5.224887e+02,2.992605e+02
2.035828e+01,1.097685e+00,4.583077e+02,1.760085e+02,2081,964,1.162619e+02,1.071403e+02,1.117011e+02,7.538463e-02,2.792491e+01,1.884616e-02,-2.154855e-01,1.211578e+00,5.244887e+02,3.052605e+02
2.041905e+01,1.097613e+00,4.633077e+02,1.800085e+02,2058,941,1.117011e+02,1.117011e+02,1.117011e+02,0.000000e+00,2.792491e+01,1.891822e-02,-1.324668e-01,1.211615e+00,5.264887e+02,3.102605e+02
2.048283e+01,1.097613e+00,4.683077e+02,1.840085e+02,2068,931,1.136619e+02,1.136619e+02,1.136619e+02,0.000000e+00,2.841511e+01,6.439985e-02,-2.958313e-02,1.211578e+00,5.284887e+02,3.162605e+02
2.055900e+01,1.097685e+00,4.743077e+02,1.890085e+02,2060,939,1.121299e+02,1.121299e+02,1.121299e+02,0.000000e+00,2.803212e+01,9.593960e-02,8.386366e-02,1.211578e+00,5.314887e+02,3.242605e+02
2.162504e+01,1.097685e+00,4.793077e+02,1.930085e+02,2241,1096,1.483144e+02,8.066447e+01,1.144894e+02,5.590900e-01,2.862199e+01,1.397725e-01,1.063532e-01,1.261479e+00,5.306862e+02,3.268364e+02
2.167102e+01,1.102657e+00,4.821483e+02,1.951356e+02,2226,1084,1.452684e+02,8.317220e+01,1.142203e+02,5.131918e-01,2.855471e+01,1.282980e-01,1.269108e-03,1.338071e+00,5.297790e+02,3.276169e+02
2.171846e+01,1.109303e+00,4.848793e+02,1.982414e+02,2272,1155,1.544969e+02,6.888267e+01,1.116898e+02,7.075553e-01,2.792208e+01,1.768888e-01,-1.290110e-01,1.435262e+00,5.262537e+02,3.277647e+02
2.277634e+01,1.122453e+00,4.881949e+02,2.002076e+02,2268,1153,1.537152e+02,6.922811e+01,1.114716e+02,6.982404e-01,2.786755e+01,1.745601e-01,-2.862768e-01,1.492653e+00,5.279123e+02,3.275316e+02
2.287348e+01,1.147586e+00,4.938712e+02,2.052489e+02,2325,1190,1.651811e+02,6.199810e+01,1.135896e+02,8.527522e-01,2.839704e+01,2.131881e-01,-6.009038e-01,1.659252e+00,5.254464e+02,3.264454e+02
2.292041e+01,1.147586e+00,4.934367e+02,3.198603e+02,2057,942,1.114485e+02,1.114485e+02,1.114485e+02,0.000000e+00,2.786175e+01,-1.003656e+00,-1.889926e+00,1.737812e+00,5.284226e+02,3.261080e+02
2.297253e+01,1.163097e+00,5.000681e+02,2.112340e+02,2314,1179,1.629357e+02,6.403686e+01,1.134863e+02,8.173460e-01,2.837121e+01,2.043365e-01,1.466398e-01,1.872041e+00,5.245743e+02,3.253825e+02
2.301826e+01,1.163097e+00,5.025044e+02,2.133596e+02,2327,1200,1.654378e+02,5.986788e+01,1.126528e+02,8.724785e-01,2.816284e+01,2.181196e-01,8.650433e-02,1.900970e+00,5.283824e+02,3.254885e+02
2.306669e+01,1.193009e+00,5.045948e+02,2.153233e+02,2295,1168,1.590679e+02,6.638846e+01,1.127282e+02,7.659456e-01,2.818168e+01,1.914864e-01,4.326228e-02,1.980339e+00,5.284906e+02,3.253978e+02
2.413954e+01,1.193009e+00,5.077112e+02,2.184526e+02,2334,1219,1.668103e+02,5.613485e+01,1.114726e+02,9.146730e-01,2.786778e+01,2.286683e-01,7.032230e-02,2.031544e+00,5.276885e+02,3.285763e+02
2.421586e+01,1.193009e+00,5.113783e+02,2.222130e+02,2405,1289,1.810711e+02,4.218060e+01,1.116258e+02,1.147855e+00,2.790610e+01,2.869638e-01,2.030397e-01,2.031110e+00,5.256728e+02,3.365521e+02
2.427298e+01,1.193009e+00,5.408847e+02,2.006020e+02,1993,1993,9.870527e+01,-9.870527e+01,0.000000e+00,1.631492e+00,2.841127e+01,4.078730e-01,1.253156e+00,2.031547e+00,5.236885e+02,3.415763e+02
2.432202e+01,1.193009e+00,5.120636e+02,2.216568e+02,2422,1326,1.845564e+02,3.472358e+01,1.096400e+02,1.238288e+00,2.740929e+01,3.095720e-01,-5.564976e-01,2.031547e+00,5.216885e+02,3.445763e+02
2.439460e+01,1.193009e+00,5.141325e+02,2.253034e+02,2516,1408,2.033320e+02,1.824871e+01,1.107904e+02,1.529614e+00,2.769689e+01,3.824036e-01,-3.734680e-01,2.031191e+00,5.176728e+02,3.525521e+02
2.445558e+01,1.193009e+00,5.463794e+02,2.078367e+02,2536,1409,2.072387e+02,1.809282e+01,1.126658e+02,1.563189e+00,2.816573e+01,3.907973e-01,5.506284e-01,2.031547e+00,5.156885e+02,3.585763e+02
2.450632e+01,1.193009e+00,5.164103e+02,2.284744e+02,2544,1403,2.089036e+02,1.932996e+01,1.141168e+02,1.566724e+00,2.852849e+01,3.916811e-01,-1.182125e-01,2.031191e+00,5.126728e+02,3.625521e+02
2.455338e+01,1.064007e+00,5.494301e+02,2.130204e+02,2130,2130,1.261148e+02,-1.261148e+02,0.000000e+00,2.084542e+00,2.898269e+01,5.211355e-01,8.173961e-01,2.031547e+00,5.106885e+02,3.665763e+02
2.461491e+01,1.166437e+00,5.491877e+02,2.125731e+02,1996,1996,9.939889e+01,-9.939889e+01,0.000000e+00,1.642957e+00,2.842755e+01,4.107392e-01,7.613124e-01,2.031547e+00,5.086885e+02,3.725763e+02
2.467480e+01,1.266134e+00,5.489069e+02,2.127271e+02,2471,1340,1.943754e+02,3.192867e+01,1.131520e+02,1.342535e+00,2.828694e+01,3.356336e-01,6.448151e-01,2.031191e+00,5.056728e+02,3.775521e+02
2.472088e+01,1.716584e+00,5.155256e+02,2.243077e+02,2073,926,1.147921e+02,1.147921e+02,1.147921e+02,0.000000e+00,2.869696e+01,-1.280863e-01,-3.529482e-01,2.031547e+00,5.036885e+02,3.815763e+02
2.477365e+01,1.716500e+00,5.165256e+02,2.293077e+02,2073,926,1.147921e+02,1.147921e+02,1.147921e+02,0.000000e+00,2.869696e+01,-1.280030e-01,-5.872069e-01,2.082340e+00,5.009806e+02,3.826612e+02
2.484535e+01,1.716377e+00,5.195404e+02,2.362809e+02,2074,925,1.149005e+02,1.149005e+02,1.149005e+02,0.000000e+00,2.872406e+01,-1.273978e-01,-6.635170e-01,2.210667e+00,4.988431e+02,3.808548e+02
2.489280e+01,1.716377e+00,5.205404e+02,2.412809e+02,2074,925,1.149005e+02,1.149005e+02,1.149005e+02,0.000000e+00,2.872406e+01,-1.273978e-01,-7.470538e-01,2.289876e+00,5.004361e+02,3.810092e+02
2.494025e+01,1.716377e+00,4.755614e+02,3.555351e+02,2058,941,1.116969e+02,1.116969e+02,1.116969e+02,0.000000e+00,2.792315e+01,-9.303350e-01,-1.856219e+00,2.367763e+00,5.002544e+02,3.808749e+02
2.498645e+01,1.716377e+00,5.225404e+02,2.502809e+02,2074,925,1.149005e+02,1.149005e+02,1.149005e+02,0.000000e+00,2.872406e+01,-1.273978e-01,1.709877e-01,2.444181e+00,5.002786e+02,3.806835e+02
2.502708e+01,1.716584e+00,5.235256e+02,2.543077e+02,2073,926,1.147921e+02,1.147921e+02,1.147921e+02,0.000000e+00,2.869696e+01,-1.280863e-01,1.402221e-01,2.496661e+00,5.009964e+02,3.811396e+02
2.508988e+01,1.716500e+00,5.255256e+02,2.603077e+02,2073,926,1.147921e+02,1.147921e+02,1.147921e+02,0.000000e+00,2.869696e+01,-1.280030e-01,1.228193e-01,2.612252e+00,4.995830e+02,3.793996e+02
2.514124e+01,1.716607e+00,5.275256e+02,2.653077e+02,1918,771,8.378968e+01,1.457945e+02,1.147921e+02,-5.124364e-01,2.869696e+01,-1.281091e-01,1.062975e-01,2.698286e+00,5.010508e+02,3.794967e+02
2.520340e+01,1.282299e+00,5.633005e+02,2.608827e+02,2423,1299,1.847936e+02,4.016542e+01,1.124795e+02,1.195274e+00,2.811882e+01,2.988186e-01,1.062198e+00,2.802498e+00,5.004676e+02,3.787184e+02
2.525026e+01,1.282299e+00,5.645096e+02,2.640298e+02,2449,1290,1.898335e+02,4.197147e+01,1.159025e+02,1.222000e+00,2.897455e+01,3.055000e-01,2.564447e-01,2.854639e+00,5.019333e+02,3.807723e+02
2.531135e+01,1.335988e+00,5.654666e+02,2.682542e+02,2378,1228,1.756214e+02,5.438236e+01,1.150019e+02,1.001976e+00,2.874942e+01,2.504940e-01,2.033996e-01,3.027698e+00,5.002168e+02,3.743072e+02
2.536011e+01,1.353092e+00,5.659224e+02,2.724418e+02,2372,1229,1.745281e+02,5.406133e+01,1.142947e+02,9.955934e-01,2.857262e+01,2.488983e-01,1.663976e-01,3.079701e+00,5.001639e+02,3.762958e+02
2.541109e+01,1.353092e+00,5.662747e+02,2.755356e+02,2344,1205,1.688079e+02,5.892625e+01,1.138671e+02,9.081132e-01,2.846571e+01,2.270283e-01,2.066815e-01,3.080309e+00,4.971803e+02,3.782509e+02
2.546687e+01,1.353092e+00,5.675192e+02,2.806771e+02,2351,1218,1.702829e+02,5.634576e+01,1.133144e+02,9.416296e-01,2.832753e+01,2.354074e-01,3.485612e-01,3.080309e+00,4.891803e+02,3.792509e+02
2.551124e+01,1.353092e+00,5.680302e+02,2.837462e+02,2329,1199,1.659533e+02,6.008550e+01,1.130194e+02,8.749403e-01,2.825379e+01,2.187351e-01,4.235405e-01,3.079701e+00,4.851639e+02,3.802958e+02
2.555795e+01,1.422918e+00,5.684930e+02,2.878275e+02,2262,1135,1.525870e+02,7.283496e+01,1.127110e+02,6.591076e-01,2.817668e+01,1.647769e-01,4.558571e-01,3.079701e+00,4.801639e+02,3.802958e+02
2.560463e+01,1.422918e+00,5.691282e+02,2.918794e+02,2246,1121,1.493394e+02,7.563624e+01,1.124878e+02,6.091174e-01,2.812090e+01,1.522794e-01,5.309951e-01,3.079701e+00,4.751639e+02,3.812958e+02
2.565208e+01,1.422918e+00,5.697972e+02,2.959388e+02,2273,1150,1.547161e+02,6.986921e+01,1.122927e+02,7.012143e-01,2.807211e+01,1.753036e-01,6.356017e-01,3.079915e+00,4.711629e+02,3.812787e+02
2.571468e+01,1.422918e+00,5.702556e+02,3.009506e+02,2250,1128,1.501218e+02,7.429073e+01,1.122062e+02,6.267028e-01,2.805050e+01,1.566757e-01,7.890707e-01,3.079701e+00,4.641639e+02,3.822958e+02
2.576656e+01,1.469104e+00,5.709030e+02,3.050087e+02,2239,1079,1.479174e+02,8.413036e+01,1.160239e+02,5.271654e-01,2.900491e+01,1.317914e-01,8.546186e-01,3.079701e+00,4.601639e+02,3.822958e+02
2.582398e+01,1.469104e+00,5.716073e+02,3.110026e+02,2227,1067,1.455267e+02,8.650980e+01,1.160182e+02,4.877430e-01,2.900350e+01,1.219357e-01,9.893076e-01,3.079701e+00,4.541639e+02,3.832958e+02
2.587094e+01,1.469104e+00,5.724415e+02,3.150158e+02,2220,1061,1.441265e+02,8.778117e+01,1.159538e+02,4.656641e-01,2.898740e+01,1.164160e-01,1.095874e+00,3.079701e+00,4.491639e+02,3.842958e+02
2.593083e+01,1.469104e+00,5.721877e+02,3.210387e+02,2209,1051,1.419770e+02,8.972634e+01,1.158516e+02,4.318233e-01,2.896185e+01,1.079558e-01,2.361031e-01,3.079701e+00,4.431639e+02,3.842958e+02
2.597476e+01,1.492883e+00,5.730429e+02,3.250851e+02,2174,1017,1.348662e+02,9.646151e+01,1.156639e+02,3.173945e-01,2.891491e+01,7.934861e-02,2.916241e-01,3.079701e+00,4.391639e+02,3.852958e+02
2.602071e+01,1.493161e+00,5.730528e+02,3.290950e+02,2174,1017,1.348392e+02,9.641009e+01,1.156246e+02,3.175955e-01,2.890510e+01,7.939889e-02,3.748519e-01,3.079915e+00,4.341629e+02,3.852787e+02
2.606711e+01,1.493870e+00,5.730249e+02,3.340837e+02,2172,1015,1.344870e+02,9.685212e+01,1.156696e+02,3.110321e-01,2.891633e+01,7.775803e-02,4.519959e-01,3.079915e+00,4.291629e+02,3.862787e+02
2.614270e+01,1.495827e+00,5.739379e+02,3.410685e+02,2207,1049,1.415119e+02,9.006594e+01,1.157889e+02,4.251730e-01,2.894617e+01,1.062932e-01,5.523644e-01,3.079915e+00,4.221629e+02,3.872787e+02
2.619129e+01,1.495827e+00,5.737989e+02,3.460706e+02,2201,1044,1.403651e+02,9.116417e+01,1.157646e+02,4.066190e-01,2.894009e+01,1.016547e-01,6.230417e-01,3.079701e+00,4.171639e+02,3.872958e+02
2.623858e+01,1.495827e+00,5.746558e+02,3.500257e+02,2196,1037,1.393667e+02,9.249346e+01,1.159301e+02,3.873818e-01,2.898146e+01,9.684545e-02,6.622583e-01,3.079915e+00,4.121629e+02,3.882787e+02
2.628628e+01,1.495827e+00,5.746209e+02,3.550499e+02,2194,1036,1.389895e+02,9.267133e+01,1.158304e+02,3.827951e-01,2.895655e+01,9.569878e-02,-5.563375e+00,3.079915e+00,4.081629e+02,3.882787e+02
2.636015e+01,1.495827e+00,5.754796e+02,3.610706e+02,2188,1031,1.377573e+02,9.371692e+01,1.157371e+02,3.639705e-01,2.893322e+01,9.099262e-02,-5.127563e-01,3.079915e+00,4.011629e+02,3.892787e+02
2.644351e+01,1.515500e+00,5.752399e+02,3.700791e+02,2155,998,1.310139e+02,1.003695e+02,1.156917e+02,2.532592e-01,2.892187e+01,6.331481e-02,-4.641639e-01,3.079915e+00,3.921629e+02,3.902787e+02
2.650179e+01,1.515500e+00,5.762399e+02,3.760791e+02,2155,998,1.310139e+02,1.003695e+02,1.156917e+02,2.532592e-01,2.892187e+01,6.331481e-02,-4.200478e-01,3.079701e+00,3.861639e+02,3.902958e+02
2.658008e+01,1.515500e+00,5.762399e+02,3.830791e+02,2155,998,1.310139e+02,1.003695e+02,1.156917e+02,2.532592e-01,2.892187e+01,6.331481e-02,-3.827502e-01,3.079701e+00,3.791639e+02,3.912958e+02
2.664012e+01,1.515500e+00,5.762399e+02,3.900791e+02,2155,998,1.310139e+02,1.003695e+02,1.156917e+02,2.532592e-01,2.892187e+01,6.331481e-02,-3.501189e-01,3.079701e+00,3.721639e+02,3.922958e+02
2.670276e+01,1.515500e+00,5.772399e+02,3.960791e+02,-4131,-4131,-1.126383e+03,1.126383e+03,0.000000e+00,-1.861791e+01,2.924003e+01,-4.654477e+00,-3.282958e-01,3.079701e+00,3.661639e+02,3.932958e+02
2.678141e+01,1.515500e+00,5.768009e+02,3.956640e+02,-4109,-4109,-1.121800e+03,1.121800e+03,0.000000e+00,-1.854215e+01,2.980806e+01,-4.635537e+00,-3.436614e-01,3.079701e+00,3.591639e+02,3.932958e+02
2.686097e+01,1.261217e+00,5.760588e+02,3.956787e+02,-3800,-3800,-1.060017e+03,1.060017e+03,0.000000e+00,-1.752093e+01,2.906649e+01,-4.380234e+00,-1.082691e-01,3.079701e+00,3.511639e+02,3.942958e+02
2.693905e+01,1.261217e+00,5.764269e+02,3.959985e+02,-2877,-2877,-8.754137e+02,8.754137e+02,0.000000e+00,-1.446965e+01,3.037001e+09,-3.617412e+00,-1.442033e-01,3.079701e+00,3.431639e+02,3.952958e+02
2.700549e+01,1.447611e+00,5.449364e+02,4.146398e+02,-4027,-4027,-1.105583e+03,1.105583e+03,0.000000e+00,-1.827410e+01,2.994306e+01,-4.568525e+00,-1.766161e-01,3.079701e+00,3.371639e+02,3.962958e+02
2.708339e+01,1.319981e+00,5.482739e+02,4.189130e+02,-3862,-3862,-1.072404e+03,1.072404e+03,0.000000e+00,-1.772569e+01,2.928768e+01,-4.431423e+00,-4.135330e-02,-3.122892e+00,3.373692e+02,3.951625e+02
2.721426e+01,1.107188e+00,5.529872e+02,4.241880e+02,-3633,-3633,-1.026736e+03,1.026736e+03,0.000000e+00,-1.697085e+01,2.998775e+01,-4.242713e+00,9.230232e-02,-2.910215e+00,3.384426e+02,3.920189e+02
2.828637e+01,9.800488e-01,5.561966e+02,4.272650e+02,-3476,-3476,-9.953139e+02,9.953139e+02,0.000000e+00,-1.645147e+01,2.919774e+01,-4.112867e+00,1.310725e-01,-2.784242e+00,3.388421e+02,3.943678e+02
2.833254e+01,4.776525e-01,5.758440e+02,3.978120e+02,-2847,-2847,-8.694877e+02,8.694877e+02,0.000000e+00,-1.437170e+01,2.985467e+01,-3.592924e+00,6.673885e+00,-2.706014e+00,3.390224e+02,3.966097e+02
2.839617e+01,3.726755e-01,5.754052e+02,3.974169e+02,-2735,-2735,-8.471353e+02,8.471353e+02,0.000000e+00,-1.400224e+01,2.940805e+01,-3.500559e+00,7.032540e-01,-2.653629e+00,3.379683e+02,3.968272e+02
2.846947e+01,3.726755e-01,3.211916e+02,4.263131e+02,-231,-231,-3.462709e+02,3.462709e+02,0.000000e+00,-5.723487e+00,2.919383e+01,-1.430872e+00,-4.114475e+00,-2.527750e+00,3.404527e+02,3.946363e+02
2.853213e+01,1.470562e-01,5.756335e+02,3.978459e+02,-2445,-2445,-7.891725e+02,7.891725e+02,0.000000e+00,-1.304417e+01,2.964513e+01,-3.261043e+00,4.853665e+00,-2.377433e+00,3.412480e+02,3.942500e+02
2.857735e+01,7.275050e-02,5.759599e+02,3.982117e+02,-2381,-2381,-7.762161e+02,7.762161e+02,0.000000e+00,-1.283002e+01,2.996065e+01,-3.207505e+00,8.860798e-01,-2.316190e+00,3.402763e+02,3.962337e+02
2.862407e+01,7.275050e-02,3.127860e+02,4.208698e+02,471,471,-2.056928e+02,2.056928e+02,0.000000e+00,-3.399881e+00,2.875868e+01,-8.499702e-01,-3.709638e+00,2.989437e+00,3.405189e+02,3.963250e+02
2.867025e+01,7.275050e-02,5.760642e+02,3.989061e+02,-1954,-1954,-6.909975e+02,6.909975e+02,0.000000e+00,-1.142145e+01,3.004308e+01,-2.855361e+00,-2.144791e+00,8.621201e-01,3.399669e+02,3.965880e+02
2.872768e+01,-1.760697e-01,5.757002e+02,3.985278e+02,-2067,-2067,-7.134962e+02,7.134962e+02,0.000000e+00,-1.179332e+01,2.970469e+01,-2.948331e+00,1.033430e-01,8.606773e-01,3.410869e+02,3.967347e+02
2.877497e+01,-2.541080e-01,5.761290e+02,3.988390e+02,-1960,-1960,-6.920341e+02,6.920341e+02,0.000000e+00,-1.143858e+01,2.914064e+01,-2.859645e+00,6.434222e+00,8.617442e-01,3.409423e+02,3.974234e+02
2.882276e+01,-3.325719e-01,5.753856e+02,3.991879e+02,-1891,-1891,-6.782864e+02,6.782864e+02,0.000000e+00,-1.121134e+01,2.938618e+01,-2.802836e+00,-5.647868e+00,2.257871e+00,3.406742e+02,3.973866e+02
2.888300e+01,-4.309929e-01,5.761311e+02,3.989736e+02,-1740,-1740,-6.481481e+02,6.481481e+02,0.000000e+00,-1.071319e+01,2.914685e+01,-2.678298e+00,5.331270e+00,-1.808625e+00,3.449931e+02,3.967083e+02
2.894419e+01,-5.326878e-01,5.766216e+02,3.987511e+02,-1627,-1627,-6.254201e+02,6.254201e+02,0.000000e+00,-1.033752e+01,2.963082e+01,-2.584380e+00,6.885855e-01,8.586976e-01,3.432208e+02,3.976216e+02
2.899402e+01,-6.168343e-01,5.759699e+02,3.992938e+02,-1543,-1543,-6.086959e+02,6.086959e+02,0.000000e+00,-1.006109e+01,2.997126e+01,-2.515272e+00,7.610032e-01,8.606889e-01,3.424844e+02,3.983694e+02
2.904732e+01,-6.960932e-01,5.763253e+02,3.989947e+02,-508,-508,-4.017445e+02,4.017445e+02,0.000000e+00,-6.640406e+00,3.037001e+09,-1.660101e+00,8.311949e-01,8.634873e-01,3.405000e+02,3.983106e+02
2.910339e+01,-7.801949e-01,5.759966e+02,3.994642e+02,-406,-406,-3.813919e+02,3.813919e+02,0.000000e+00,-6.303998e+00,3.037001e+09,-1.576000e+00,9.031326e-01,8.536740e-01,3.481709e+02,3.992834e+02
2.914965e+01,-8.441545e-01,5.770987e+02,3.995705e+02,-1256,-1256,-5.513940e+02,5.513940e+02,0.000000e+00,-9.113950e+00,2.910412e+01,-2.278487e+00,9.654130e-01,8.607692e-01,3.423680e+02,3.982988e+02
2.919536e+01,-9.086940e-01,5.769586e+02,3.998447e+02,-1168,-1168,-5.337604e+02,5.337604e+02,0.000000e+00,-8.822485e+00,2.997015e+01,-2.205621e+00,1.022884e+00,8.618764e-01,3.421345e+02,3.989197e+02
2.924267e+01,-9.810972e-01,5.767454e+02,3.993800e+02,-1099,-1099,-5.198489e+02,5.198489e+02,0.000000e+00,-8.592543e+00,2.974775e+01,-2.148136e+00,8.883299e-02,8.620585e-01,3.420199e+02,3.989332e+02
2.930519e+01,-9.810972e-01,5.766758e+02,3.996209e+02,-163,-163,-3.327736e+0