4.561100e-03,1.494167e+00,4.989789e+02,1.080719e+02,1991,1991,9.833341e+01,-9.833341e+01,0.000000e+00,1.625346e+00,3.908736e+01,4.063364e-01
2.664343e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.673895e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.684221e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.693374e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.707095e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.716362e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.728338e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.737461e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.751033e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.761901e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.771122e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.780346e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.792405e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.801509e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.813564e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.822869e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.836601e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.847853e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.856399e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.865547e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.877387e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.889964e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.903297e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.916919e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.925850e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.938035e+01,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
2.947247e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.960720e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.969866e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.982229e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.991492e+01,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
3.003790e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.012889e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.025462e+01,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
3.034910e+01,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
3.048911e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.058136e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.070363e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.079944e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.093707e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.107389e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.118175e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.133589e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.146319e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.158080e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.175055e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.185388e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.199393e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.213140e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.224913e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.240142e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.252882e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.268002e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.283293e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.307818e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.319143e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.330751e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.341707e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.351914e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.361251e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.373495e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.382930e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.393627e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.404321e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.414958e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.424049e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.436304e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.445679e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.456292e+01,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
3.467090e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.477672e+01,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
3.488672e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.500727e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.513017e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.524834e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.534331e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.544864e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.554271e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.565042e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.575659e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.586400e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.595755e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.606503e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.619290e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.630946e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.647890e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.657080e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.672374e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.683143e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.695279e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.704730e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.718241e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.729319e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.739575e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.751974e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.761100e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.772654e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.783872e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.795962e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.806738e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.821875e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.830982e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.841416e+01,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
3.850733e+01,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
3.862865e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.872469e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.884246e+01,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
3.893528e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.907628e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.916774e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.929191e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.938526e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.950600e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.959968e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.970373e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.979513e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
