4.561100e-03,1.494167e+00,4.989789e+02,1.080719e+02,1991,1991,9.833341e+01,-9.833341e+01,0.000000e+00,1.625346e+00,3.908736e+01,4.063364e-01
3.991741e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.000684e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.014373e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.023560e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.043609e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.057232e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.071687e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.083633e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.093519e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.104684e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.117468e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.127597e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.147681e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.158755e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.170641e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.184601e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.195450e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.207388e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.218025e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.229037e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.238177e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.250346e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.264779e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.277776e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.290228e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.300801e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.312997e+01,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
4.326928e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.338727e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.352669e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.361750e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.371324e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.380536e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.403937e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.420226e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.429255e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.440109e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.449319e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.460334e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.470640e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.480049e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.490627e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.501665e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.512117e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.522684e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.533375e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.544121e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.554669e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.564027e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.574717e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.585579e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.596287e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.607419e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.617788e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.628796e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.639420e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.650103e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.661167e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.679320e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.686873e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.697733e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.706799e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.716303e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.726777e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.737142e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.746396e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.753957e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.766389e+01,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
4.775784e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.786385e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.795572e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.805293e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.814029e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.823835e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.834149e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.843425e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.853956e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.863604e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.873909e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.881459e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.892233e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.903001e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.913721e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.924152e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.936438e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.945867e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.956935e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.994037e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.004641e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.013583e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.024559e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.049061e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.058961e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.068912e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.080020e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.091706e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.099252e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.108353e+01,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
5.115819e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.123618e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.140591e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.149820e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.157309e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.165610e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.177204e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.186485e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.195529e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.202937e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.215307e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.224420e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.233896e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.241501e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.248989e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.256661e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.264174e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.271811e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.284018e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
